"","countrycode","countryname","regioncode","coveragetype","year","datayear","datatype","isinterpolated","usemicrodata","ppp","povertyline","mean","headcount","povertygap","povertygapsq","watts","gini","median","mld","polarization","population","decile1","decile2","decile3","decile4","decile5","decile6","decile7","decile8","decile9","decile10"
"1","ALB","Albania","ECA","N",1996,1996,"consumption",0,1,58.16801,8,187.8427,0.7735035,0.3073159,0.1528042,0.4392772,0.2701034,165.0867,0.1191043,NA,3.168033,0.03863,0.05289,0.06379,0.07322,0.0838,0.09355,0.1082,0.1247,0.149,0.2122
"2","ALB","Albania","ECA","N",2002,2002,"consumption",0,1,58.16801,8,191.988,0.7809069,0.3297805,0.1712312,0.4820854,0.3173898,158.363,0.1648116,NA,3.05101,0.03494,0.04859,0.05842,0.06738,0.07653,0.08839,0.1023,0.1198,0.1493,0.2544
"3","ALB","Albania","ECA","N",2005,2005,"consumption",0,1,58.16801,8,217.0335,0.6998804,0.265652,0.1289235,0.3763497,0.3059566,184.6848,0.1544128,NA,3.011487,0.03483,0.0492,0.05977,0.06921,0.07988,0.09037,0.1037,0.1213,0.1483,0.2434
"4","ALB","Albania","ECA","N",2008,2008,"consumption",0,1,58.16801,8,237.5353,0.645671,0.2230623,0.09948816,0.3036012,0.2998467,198.7757,0.1488934,NA,2.947314,0.03734,0.05137,0.06088,0.06984,0.07912,0.08924,0.103,0.1193,0.1454,0.2446
"5","ALB","Albania","ECA","N",2012,2012,"consumption",0,1,58.16801,8,225.2692,0.6700396,0.2388523,0.1109596,0.3320804,0.2896048,195.0467,0.1384171,NA,2.900401,0.0366,0.05193,0.06144,0.07031,0.08084,0.09257,0.1052,0.1229,0.1489,0.2293
"6","DZA","Algeria","MNA","N",1988,1988,"consumption",0,0,31.77229,8,200.4312,0.7887847,0.3648372,0.2063432,0.5749869,0.4019491,149.1409,0.2817323,0.3079208,24.591492,0.027,0.03839,0.04869,0.05868,0.06898,0.08035,0.09398,0.1124,0.1434,0.3281
"7","DZA","Algeria","MNA","N",1995,1995,"consumption",0,0,31.77229,8,190.9572,0.7675309,0.3508468,0.1977542,0.5535163,0.3533005,154.4681,0.2085176,0.3133712,28.904298,0.02872,0.04094,0.05222,0.06329,0.0748,0.08756,0.1029,0.1234,0.1573,0.2689
"8","DZA","Algeria","MNA","N",2011,2011.17,"consumption",0,0,31.77229,8,247.7322,0.6008322,0.1878998,0.07914544,0.2506729,0.2761573,215.9956,0.1253313,0.2260456,36.819558,0.04046,0.05315,0.06358,0.07306,0.08239,0.09232,0.1039,0.119,0.1436,0.2286
"9","AGO","Angola","SSA","N",2000,2000.21,"consumption",0,1,73.83312,8,136.7125,0.8825838,0.5651467,0.4123366,1.154461,0.5195689,86.47519,0.5125765,NA,16.440924,0.009832,0.02195,0.03342,0.04495,0.05663,0.07049,0.08808,0.1135,0.1587,0.4025
"10","AGO","Angola","SSA","N",2008,2008.5,"consumption",0,1,73.83312,8,120.7577,0.9073555,0.5642601,0.3956613,1.050552,0.4271552,87.02627,0.3116315,NA,21.75942,0.02072,0.03357,0.04316,0.05305,0.06543,0.0792,0.09651,0.1229,0.1623,0.3231
"11","ARG","Argentina","LAC","U",1980,1980,"income",0,0,2.768382,8,796.8967,0.1275682,0.03847452,0.01739635,0.05198922,0.4083086,609.356,0.2918472,0.3728986,23.296127,0.0201,0.03286,0.04493,0.05698,0.06969,0.08395,0.1012,0.1247,0.1638,0.3018
"12","ARG","Argentina","LAC","U",1986,1986,"income",0,0,2.768382,8,863.0112,0.1205587,0.03169205,0.01121533,0.04200199,0.4278756,635.2688,0.319819,0.3799595,26.365972,0.01951,0.03164,0.04318,0.05476,0.06704,0.08088,0.09776,0.1209,0.16,0.3243
"13","ARG","Argentina","LAC","U",1987,1987,"income",0,0,2.768382,8,788.8666,0.1676257,0.05246651,0.02205616,0.07302775,0.4527689,557.7358,0.362684,0.4058292,26.891584,0.01725,0.02884,0.04012,0.05164,0.06403,0.07815,0.09553,0.1195,0.1607,0.3442
"14","ARG","Argentina","LAC","U",1991,1991,"income",0,1,2.768382,8,559.907,0.2759652,0.09673704,0.04797404,0.1307372,0.4676174,370.9952,0.4350875,NA,28.987585,0.01745,0.03069,0.04047,0.05019,0.06037,0.07248,0.08895,0.1152,0.1582,0.366
"15","ARG","Argentina","LAC","U",1992,1992,"income",0,1,2.768382,8,564.6129,0.2707183,0.09994618,0.0528204,0.1339477,0.4546809,387.9738,0.390243,NA,29.462392,0.01602,0.02998,0.0407,0.05126,0.06209,0.07652,0.09423,0.1206,0.1657,0.3429
"16","ARG","Argentina","LAC","U",1993,1993,"income",0,1,2.768382,8,566.0145,0.2725745,0.1025536,0.05641517,0.1410258,0.4485629,396.681,0.3879424,NA,29.933012,0.01484,0.02966,0.04098,0.05217,0.06421,0.07899,0.09672,0.1234,0.167,0.332
"17","ARG","Argentina","LAC","U",1994,1994,"income",0,1,2.768382,8,558.6381,0.2846591,0.109053,0.05922444,0.1413586,0.459168,383.2049,0.4110283,NA,30.397318,0.01496,0.02883,0.03958,0.05065,0.06317,0.07715,0.09503,0.121,0.1652,0.3444
